clip_id,"time","text","url",value,workspace_id,user_id,"clip_status","img","text_highlight",text_length
3291,"2012-08-20 13:46:54","So%20less%20noise%20on%20the%20Nikon.","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t3i.html",1,333,212,"saved","http://ecx.images-amazon.com/images/I/51vs47GcTSL._SL160_SL90_.jpg",NULL,NULL
3292,"2012-08-20 13:47:24","ideo%20modes%20in%20SLR%20cameras%20are%20fairly%20useless%20unless%20you%20are%20good%20with%20manual%20focussing%20and%20use%20the%20tripod.%20BTW%2C%20the%20lens%20IS%20does%20work%20in%20video%20mode.","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t3i.html",0,333,212,"saved","http://ecx.images-amazon.com/images/I/51vs47GcTSL._SL160_SL90_.jpg",NULL,NULL
3288,"2012-08-20 13:45:26","%20Now%2C%20the%2018.1MP%20sensor","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t3i.html",1,333,212,"saved","http://ecx.images-amazon.com/images/I/51vs47GcTSL._SL160_SL90_.jpg",NULL,NULL
3285,"2012-08-20 13:44:06","%20video%20manual%20focus%20on%20the%20Canon%20and%20also%20the%20Nikon%20D5100%20does%20not%20have%20a%20built-in%20focus%20motor.%20I%20am%20","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t3i.html",0,333,212,"saved","http://ecx.images-amazon.com/images/I/51vs47GcTSL._SL160_SL90_.jpg",NULL,NULL
3286,"2012-08-20 13:44:33","video%20manual%20focus%20on%20the%20Canon%20and%20als","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t3i.html",0,333,212,"saved","http://ecx.images-amazon.com/images/I/51vs47GcTSL._SL160_SL90_.jpg",NULL,NULL
3287,"2012-08-20 13:45:11","As%20soon%20as%20you%20move%20up%20to%20manual%20for%20full%20control%2C","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t3i.html",1,333,212,"saved","http://ecx.images-amazon.com/images/I/51vs47GcTSL._SL160_SL90_.jpg",NULL,NULL
3284,"2012-08-20 13:43:24","%20Battery%20life%20seems%20to%20be%20very%20good%20-%20longer%20than%20I%20expected.%20%20The%20included%20corded%20battery%20charger%20will%20appeal%20to%20some%2C%20but%20not%20to%20those%20who%20prefer%20the%20travel%20type%20charger%20with%20a%20swing-out%20plug.%20%20This%20is%20not%20a%20professional%20level%20SLR%2C%20but%20it%20performs%20very%20well%20as%20a%20small%2C%20light%20APS-C%20camera.","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t3i.html",1,333,212,"saved","http://ecx.images-amazon.com/images/I/51vs47GcTSL._SL160_SL90_.jpg",NULL,NULL
3283,"2012-08-20 13:42:58","I%20find%20the%20ergonomic%20arrangement%20of%20controls%20on%20the%20camera%20to%20very%20very%20intuitive%20and%20pleasant%20to%20use.%20%20The%20camera%20feels%20solid%20and%20is%20easy%20to%20hold%20with%20the%20very%20adequate%20right%20hand%20grip%20that%20has%20a%20rubberized%20cover%20allowing%20the","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t3i.html",1,333,212,"saved","http://ecx.images-amazon.com/images/I/51vs47GcTSL._SL160_SL90_.jpg",NULL,NULL
3282,"2012-08-20 13:40:13","No%20autofocus%20when%20zooming%20while%20taking%20video%2C%20pressing%20shutter%20button%20half%20way%20focuses%20the%20picture.-%20Focus%20in%20live%20picture%20mode%20is%20slow%20%28even%20slower%20than%20on%20most%20point%20and%20shoot%20cameras%29","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t2i.html",-1,333,212,"saved","http://ecx.images-amazon.com/images/I/312GAUIKavL._SL160_SL90_.jpg",NULL,NULL
3280,"2012-08-20 13:39:42","%20good%20low-light%20performance%2C%20nice%20video.","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t2i.html",1,333,212,"saved","http://ecx.images-amazon.com/images/I/312GAUIKavL._SL160_SL90_.jpg",NULL,NULL
3281,"2012-08-20 13:39:57","Built-in%20flash%20is%20not%20so%20great","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t2i.html",-1,333,212,"saved","http://ecx.images-amazon.com/images/I/312GAUIKavL._SL160_SL90_.jpg",NULL,NULL
3279,"2012-08-20 13:39:30","The%2018-135mm%20lens%20is%20a%20nice%20upgrade%20to%20the%20standard%20kit%2018-55mm%20lens","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t2i.html",1,333,212,"saved","http://ecx.images-amazon.com/images/I/312GAUIKavL._SL160_SL90_.jpg",NULL,NULL
3278,"2012-08-20 13:38:48","Excellent%20Beginner%27s%20DSLR","http://mario.hcii.cs.cmu.edu/clipper/study/camera/canon-t2i.html",0,333,212,"saved","http://ecx.images-amazon.com/images/I/312GAUIKavL._SL160_SL90_.jpg",NULL,NULL
3273,"2012-08-20 13:23:02","This%20seat%20seems%20to%20breathe%20so%20she%20remains%20a%20comfortable%20temperature%20while%20securely%20strapped%20in","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3274,"2012-08-20 13:23:06","The%20seat%20is%20easy%20to%20install%20and%20buckle%20her%20into%20as%20well.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3275,"2012-08-20 13:24:03","My%20hubby%20and%20Father-in-law%20set%20this%20up%20in%20about%207%20minutes.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,327,207,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3276,"2012-08-20 13:24:56","Her%20car%20is%20a%20Honda%20Civic%2C%20so%20it%20was%20a%20little%20tricky%20to%20get%20it%20in.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,327,207,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3277,"2012-08-20 13:25:51","Rear%20facing%20is%20the%20safest%20way%20for%20small%20children%20to%20travel%20when%20in%20a%20car.%20%20After%20purchasing%20this%20seat%2C%20we%20took%20it%20for%20a%20test%20drive%2C%20literally%2C%20with%20the%20baby%20in%20it.%20%20He%20seemed%20very%20comfortable%20in%20it%20and%20I%20liked%20that%20the%20extra%20deep%20side%20wings%20around%20the%20head%20kept%20his%20head%20from%20slumping%20to%20the%20side.%20%20I%20love%20the%20no%20rethread%20harness%20and%20although%20it%20took%20me%20a%20bit%20to%20figure%20out%20how%20to%20work%20it%2C%20it%20is%20still%20fairly%20simple%20and%20much%20preferrable%20over%20the%20rethread%20type.Now%20for%20the%20cons.%20%20The%20seat%20is%20gigantic.%20%20When%20rear%20facing%20it%20would%20only%20fit%20in%20one%20postion%20in%20my%20car.%20I%20currently%20live%20in%20Japan%20where%20my%20hubby%20is%20currently%20stationed%20with%20the%20USMC.%20%20We%20drive%20a%20large%20van%20%28similar%20to%20the%20old%20Chevy%20Astro%20van%29.%20%20This%20seat%20would%20onlt%20fit%20in%20the%202nd%20row%20in%20the%20middle%20seating%20position%20so%20that%20it%20came%20up%20almost%20through%20the%202%20front%20seats.%20%20I%20doubt%20this%20seat%20would%20fit%20into%20any%20other%20position%20in%20any%20car.%20%20My%20other%20con%20is%20that%20it%20was%20extremely%20difficult%20to%20install%20it%20rear%20facing.%20Between%20my%203%20kids%20I%27ve%20been%20through%20about%206%20different%20convertible%20car%20seats%20in%20the%20past%208%20years%20and%20this%20one%20was%20by%20far%20the%20most%20difficult%20to%20install%20rear%20facing%20with%20the%20vehicle%20belt.%20%20At%20one%20point%20or%20another%20I%27ve%20had%20to%20install%20all%20of%20my%20previous%20car%20seats%20rear%20facing%20with%20the%20vehicle%20belt.%20%20The%20instructions%20say%20to%20lift%20the%20seat%20pad%20when%20threading%20the%20belt%20through%2C%20which%20I%20did%2C%20but%20then%20once%20the%20seat%20was%20installed%20I%20couldn%27t%20get%20the%20pad%20back%20down%20over%20the%20seat%20where%20it%20was%20against%20the%20seat%20back%20of%20the%20actual%20vehicle%20seat.%20%20So%20I%20had%20to%20uninstall%20it%20and%20reinstall%20it%20with%20the%20pad%20in%20its%20proper%20place%20making%20it%20very%20difficult%20to%20do.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",0,321,204,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3272,"2012-08-20 13:22:55","The%20%22wings%22%20that%20I%20referred%20to%20earlier%20%28the%20things%20that%20stick%20out%20on%20either%20side%20of%20her%20head%29%20do%20not%20clean%20easily%21%20%20My%20daughter%20puked%20ALL%20over%20her%20carseat%2C%20and%20while%20the%20main%20carseat%20pad%20comes%20off%20and%20can%20be%20laundered%20in%20the%20machine%2C%20the%20part%20that%20attaches%20to%20the%20headrest%20DOES%20NOT%20come%20off%2C%20and%20therefore%20needs%20to%20be%20cleaned%20by%20hand.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3271,"2012-08-20 13:22:25","I%20don%27t%20know%20if%20anyone%20else%20feels%20this%20way%2C%20but%20trying%20to%20install%20a%20car%20seat%20is%20just%20the%20worst%20task%20ever.%20The%20process%20here%20was%20like%20a%20dream%20brought%20to%20life.%20The%20instructions%20were%20simple%20and%20there%20was%20no%20wondering%20whether%20or%20not%20you%20got%20it%20right","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3270,"2012-08-20 13:22:21","serious%20lack%20of%20adequate%20padding","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,321,204,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3269,"2012-08-20 13:22:09","%20I%27m%20just%20thinking%20how%20happy%20she%20will%20be%20when%20she%20gets%20turned%20around%20in%20a%20few%20months.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",0,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3268,"2012-08-20 13:22:05","provides%20comfert%20for%20her.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3267,"2012-08-20 13:21:56","it%20protects%20my%20little%20girl%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3265,"2012-08-20 13:21:47","My%20hubby%20and%20Father-in-law%20set%20this%20up%20in%20about%207%20minutes.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3266,"2012-08-20 13:21:56","Graco%20put%20overall%20adequate%20padding%20in%20the%20back%20part%2C%20but%20where%20the%20baby%20sits%2C%20there%20is%20absolutely%20NO%20padding","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,327,207,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3264,"2012-08-20 13:21:43","%20Fit%20my%20newborn%27s%20head%20with%20the%20extra%20cushion","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,327,207,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3263,"2012-08-20 13:21:34","pros%3A%20VERY%20easy%20to%20install%20base%20in%20car.%20It%20takes%20my%20husband%20less%20than%202%20minutes.%20%20excellent%20padding%20and%20very%20nice%2C%20soft%20fabric.%20I%20rolled%20some%20burp%20cloths%20on%20the%20side%20to%20stabilize%20his%20head%20while%20he%27s%20still%20small.%20May%20be%20regretting%20the%20black%20fabric%20in%20Texas%20summers%20though.%20%20light%20weight%20and%20fits%20well%20in%20the%20middle%20seat%20in%20my%20midsize%20infiniti.%20However%2C%20I%20could%20not%20put%20it%20behind%20the%20driver%27s%20seat%20when%20my%205%2710%22%20husband%20drives.%20Not%20really%20an%20issue%20since%20the%20middle%20is%20the%20safest%20position.cons%3A%20the%20biggest%20is%20this%20darn%20sun%20visor.%20While%20it%20is%20very%20large%2C%20the%20middle%20section%20is%20made%20of%20mesh.%20When%20the%20sun%20is%20bright%2C%20it%20goes%20straight%20through%20the%20mesh%20and%20into%20the%20baby%27s%20eyes.%20I%20am%20constantly%20trying%20to%20move%20the%20visor%20or%20the%20stroller%20to%20keep%20the%20sun%20out.%20Whoever%20thought%20to%20use%20mesh%20wasn%27t%20thinking.%20%20the%20next%20problem%20I%20encountered%20was%20trying%20to%20get%20the%20correct%20extra%20base.%20They%20tell%20you%20to%20get%20the%20base%20for%20the%20snug%20ride%2035%20but%20there%20is%20not%20a%20level%20indicator%20on%20that%20base.%20Therefore%2C%20when%20you%20are%20installing%20your%20snug%20ride%2030%20car%20seat%20with%20a%20snug%20ride%2035%20base%2C%20you%20cannot%20tell%20if%20the%20car%20seat%20is%20level.%20After%20talking%20to%202%20graco%20representatives%20%28the%20first%20one%20told%20me%20to%20%22eyeball%20it%22%29%20they%20were%20able%20to%20send%20me%20a%20snug%20ride%2030%20base.%20They%20claim%20the%20new%20base%20should%20be%20available%20on%20the%20market%20soon%20but%20for%20now%20you%20have%20to%20buy%20it%20through%20graco%20directly.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,321,204,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3262,"2012-08-20 13:21:15","When%20the%20sun%20is%20bright%2C%20it%20goes%20straight%20through%20the%20mesh%20and%20into%20the%20baby%27s%20eyes.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,327,207,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3261,"2012-08-20 13:21:07","Yes%2C%20it%20is%20a%20big%20car%20seat%2C%20but%20safety%20was%20my%20number%20one%20priority%20when%20upgrading%20to%20a%20toddler%20car%20seat%2C%20so%20I%20don%27t%20mind%20the%20bulk.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,NULL
3260,"2012-08-20 13:20:46","It%20takes%20my%20husband%20less%20than%202%20minutes.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,327,207,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3259,"2012-08-20 13:20:29","%20it%27s%20a%20very%20tight%20space%20to%20use%20the%20light%20blue%20head%20rests%20%28shown%20in%20the%20listing%20picture%29.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",0,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3258,"2012-08-20 13:20:27","very%20comfortable%20for%20a%20little%20baby","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,327,207,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3257,"2012-08-20 13:20:20","So%20they%27re%20essentially%20sitting%20on%20the%20hard%20plastic","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3256,"2012-08-20 13:20:11","designed%20car%20seat%20and%20the%20price%20is%20very%20reasonable.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",0,327,207,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3255,"2012-08-20 13:20:08","When%20the%20sun%20is%20bright%2C%20it%20goes%20straight%20through%20the%20mesh%20and%20into%20the%20baby%27s%20eyes","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3254,"2012-08-20 13:20:08","Pros%3ABig%20enough%20for%20a%20toddlerEasy%20to%20installComfortable%20for%20kids%20from%20infant%20to%20toddlerNo%20thread%20adjustable%20strapsCons%3AVery%20bulky.%20They%20fit%20fine%20in%20my%20odyssey%20%28mini%20van%29%20but%20not%20in%20my%20ford%20focus%20rear%20facing.%20Forward%20facing%20they%20fit%20in%20the%20smaller%20car%20ok.Catch%20a%20lot%20of%20stuff%20under%20the%20paddingCan%27t%20adjust%20strap%20length%20while%20in%20rear%20facing%20position.%20This%20is%20most%20frustrating%2C%20but%20not%20often%20an%20issue.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",0,321,204,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3253,"2012-08-20 13:20:08","when%20you%20are%20installing%20your%20snug%20ride%2030%20car%20seat%20with%20a%20snug%20ride%2035%20base%2C%20you%20cannot%20tell%20if%20the%20car%20seat%20is%20level.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3252,"2012-08-20 13:19:30","light%20weight%20and%20fits%20well%20in%20the%20middle%20seat%20in%20my%20midsize%20infiniti.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3251,"2012-08-20 13:19:21","The%20size%20is%20pretty%20big","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",-1,321,204,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3250,"2012-08-20 13:19:21","Can%27t%20adjust%20strap%20length%20while%20in%20rear%20facing%20position.%20This%20is%20most%20frustrating%2C%20but%20not%20often%20an%20issue.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",-1,327,207,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3249,"2012-08-20 13:19:21","%20VERY%20easy%20to%20install%20base%20in%20car.%20It%20takes%20my%20husband%20less%20than%202%20minutes.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3248,"2012-08-20 13:19:05","It%20is%20side%20crash%20tested%20and%20the%20base%20is%20adjustable%2C%20you%20can%20recline%20it%20at%203%20different%20levels.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3247,"2012-08-20 13:18:59","The%20material%20was%20soft%20and%20fuzzy%2C%20very%20comfortable%20for%20a%20little%20baby","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3246,"2012-08-20 13:18:49","We%20started%20shopping%20around%20and%20figure%20that%20a%2017in.%20wide%20infant%20car%20seat%20will%20do.%20%20I%20believe%20this%20is%20the%20only%20one%20that%20fits%20our%20need.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,NULL
3245,"2012-08-20 13:18:29","%20%20I%20chose%20it%20because%20it%20has%20the%20highest%20safety%20rating","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,327,207,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3244,"2012-08-20 13:18:15","Material%20is%20easy%20to%20clean","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,327,207,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3243,"2012-08-20 13:18:04","Overall%2C%20we%20feel%20both%20our%20children%20are%20safe%2C%20and%20would%20recommend%20this%20for%20long%20term%20use%20to%20friends%20and%20family%20members","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,323,205,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
3242,"2012-08-20 13:17:59","Very%20bulky.%20They%20fit%20fine%20in%20my%20odyssey%20%28mini%20van%29%20but%20not%20in%20my%20ford%20focus%20rear%20facing.%20Forward%20facing%20they%20fit%20in%20the%20smaller%20car%20ok.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",-1,323,205,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,NULL
